@@ -0,0 +1,69 @@
﻿Room 100
Room 102
Room 103
Room 104
Room 108-110
Room 111
Room 112
Room 113
Kitchen
Room 118
Bathroom 118
Room 120
Bathroom 92-1-1
Bathroom 92-1-2
Hallway 92-1
Entrance E
Stairwell E
Stairwell B
Hallway 92-2
Worship Center
Bathroom 92-2-1
Bathroom 92-2-2
Hallway 92-3
Bathroom 92-3-1
Bathroom 92-3-2
Worship Center Balcony
Stairwell C
Stairwell D
Hallway 72-1
Bathroom 72-1-1
Bathroom 72-1-2
Room 124
Room 127
Room 130
Stairwell F
Entrance F
Hallway 72-2
Bathroom 72-2-1
Bathroom 72-2-2
Room Zone
Bathroom Zone
Kitchen 72-2
Entrance A
Room 220
Hallway 72-3
Bathroom 72-3-1
Bathroom 72-3-2
Room 320
Room 323
Room 326
Room 328
Room 330
Room Office
Hallway 25-1
Bathroom 25-1-1
Bathroom 25-1-2
Kitchen Office
Room Conf
Room Meet 1
Room Meet 2
Room Meet 3
Stairwell G
Gym
Hallway 25-2
Bathroom 25-2-1
Bathroom 25-2-2
Room 250
Room 254
Gym Balcony
